Brett Swain;male;date de naissance;instrument;country;White
Jeff Shannon;male;date de naissance;instrument;country;White
Malcolm Pollack;male;date de naissance;instrument;country;White
Kim Biggs;mostly_female;date de naissance;instrument;country;API
Lynn Green Root;mostly_female;date de naissance;instrument;country;White
Jim Newsom;male;date de naissance;instrument;country;White
Michael McDonald;male;date de naissance;instrument;country;White
Kenny Loggins;male;date de naissance;instrument;country;White
Wiz Khalifa;unknown;date de naissance;instrument;country;White
Pharrell Williams;unknown;date de naissance;instrument;country;White
Rabbot Ho;unknown;date de naissance;instrument;country;White
Captain Stupido;unknown;date de naissance;instrument;country;White
Drink Dat;unknown;date de naissance;instrument;country;White
Mac Miller;male;date de naissance;instrument;country;API
Sleaford Mods;unknown;date de naissance;instrument;country;White
Conde Nast;unknown;date de naissance;instrument;country;Hispanic
Rough Trade;unknown;date de naissance;instrument;country;White
Miss Understanding;unknown;date de naissance;instrument;country;White
Miles Mosley;male;date de naissance;instrument;country;White
Ronald Bruner;male;date de naissance;instrument;country;White
Brandon Coleman;male;date de naissance;instrument;country;White
Cameron Graves;mostly_male;date de naissance;instrument;country;White
Igmar Thomas;unknown;date de naissance;instrument;country;White
Seth Colter;male;date de naissance;instrument;country;White
Will Hermes;mostly_male;date de naissance;instrument;country;White
Guardian News;unknown;date de naissance;instrument;country;White
Jon Dolan;male;date de naissance;instrument;country;Black
Rob Sheffield;male;date de naissance;instrument;country;White
Charles Holmes;male;date de naissance;instrument;country;Hispanic
Christian Hoard;male;date de naissance;instrument;country;White
Joseph Hudak;male;date de naissance;instrument;country;API
Suzy Exposito;female;date de naissance;instrument;country;White
David Browne;male;date de naissance;instrument;country;White
Hank Shteamer;male;date de naissance;instrument;country;White
Claire Shaffer;female;date de naissance;instrument;country;Black
Brenna Ehrlich;female;date de naissance;instrument;country;White
Jonathan Bernstein;male;date de naissance;instrument;country;AIAN
Jon Blistein;male;date de naissance;instrument;country;Black
Nick Catucci;male;date de naissance;instrument;country;White
Brendan Klinkenberg;male;date de naissance;instrument;country;White
Danny Schwartz;male;date de naissance;instrument;country;AIAN
Hollywood Hotel;unknown;date de naissance;instrument;country;White
Busby Berkeley;unknown;date de naissance;instrument;country;White
Isaac Stern;male;date de naissance;instrument;country;Hispanic
Gene Krupa;mostly_male;date de naissance;instrument;country;2PRACE
Louis Prima;male;date de naissance;instrument;country;2PRACE
George Koenig;male;date de naissance;instrument;country;White
Babe Russin;unknown;date de naissance;instrument;country;White
Hymie Shertzer;unknown;date de naissance;instrument;country;White
Chris Griffin;mostly_male;date de naissance;instrument;country;White
Ziggy Elman;unknown;date de naissance;instrument;country;White
Vernon Brown;male;date de naissance;instrument;country;White
Harry Goodman;male;date de naissance;instrument;country;White
Martha Tilton;female;date de naissance;instrument;country;Black
Loch Lomond;unknown;date de naissance;instrument;country;White
Bei Mir Bist Du Shein;andy;date de naissance;instrument;country;Hispanic
Dizzy Spells;unknown;date de naissance;instrument;country;White
Jon Hancock;male;date de naissance;instrument;country;Black
Fish Publishing;unknown;date de naissance;instrument;country;White
Catherine Tackley;female;date de naissance;instrument;country;White
Brad McKuen;male;date de naissance;instrument;country;White
Herbie Jones;unknown;date de naissance;instrument;country;White
Chuck Connor;male;date de naissance;instrument;country;Black
Buddy Montgomery;male;date de naissance;instrument;country;White
George Forrest;male;date de naissance;instrument;country;White
Robert C. Wright;male;date de naissance;instrument;country;White
Joe Bradley;male;date de naissance;instrument;country;AIAN
Paul Parker;male;date de naissance;instrument;country;White
Richie Crabtee;male;date de naissance;instrument;country;White
Clare Fisher;female;date de naissance;instrument;country;Black
Joe Turner;male;date de naissance;instrument;country;AIAN
Pete Johnson;male;date de naissance;instrument;country;Black
Helen Humes;female;date de naissance;instrument;country;White
Rosetta Tharpe;female;date de naissance;instrument;country;White
Bill Broonzy;male;date de naissance;instrument;country;White
Sonny Terry;male;date de naissance;instrument;country;2PRACE
Bessie Smith;female;date de naissance;instrument;country;Black
Robert Johnson;male;date de naissance;instrument;country;White
Bob Dylan;male;date de naissance;instrument;country;Black
Bruce Springsteen;male;date de naissance;instrument;country;White
Shad Collins;male;date de naissance;instrument;country;2PRACE
Dicky Wells;mostly_female;date de naissance;instrument;country;White
Benny Morton;male;date de naissance;instrument;country;API
Ruby Smith;female;date de naissance;instrument;country;White
William Brown;male;date de naissance;instrument;country;Black
Julius Davis;male;date de naissance;instrument;country;White
Louis David;male;date de naissance;instrument;country;2PRACE
Sam Bryant;mostly_male;date de naissance;instrument;country;API
Charlie Christian;mostly_male;date de naissance;instrument;country;AIAN
Fletcher Henderson;male;date de naissance;instrument;country;White
Nick Fatool;male;date de naissance;instrument;country;White
Ida Cox;female;date de naissance;instrument;country;White
Willie Johnson;mostly_male;date de naissance;instrument;country;White
Henry Owens;male;date de naissance;instrument;country;White
Orlandus Wilson;unknown;date de naissance;instrument;country;White
Dave Peyton;male;date de naissance;instrument;country;API
Spencer Williams;male;date de naissance;instrument;country;White
Christian Singers;male;date de naissance;instrument;country;White
Milenberg Joys;unknown;date de naissance;instrument;country;White
Paul Mares;male;date de naissance;instrument;country;White
Eubie Blake;unknown;date de naissance;instrument;country;White
John Henry;male;date de naissance;instrument;country;White
Jimmy Mundy;male;date de naissance;instrument;country;API
Peter Gardner;male;date de naissance;instrument;country;White
William H. Young;male;date de naissance;instrument;country;Black
Nancy K. Young;female;date de naissance;instrument;country;Hispanic
Gary McFarland;male;date de naissance;instrument;country;White
Night Images;female;date de naissance;instrument;country;White
Misplaced Cowpoke;unknown;date de naissance;instrument;country;White
Ed Shaughnessy;male;date de naissance;instrument;country;White
Frank Vincent;male;date de naissance;instrument;country;White
Marva Whitney;female;date de naissance;instrument;country;Hispanic
Go Go;male;date de naissance;instrument;country;API
Ronaldo Boscoli;male;date de naissance;instrument;country;White
Chuck Israels;male;date de naissance;instrument;country;Black
Helcio Milito;unknown;date de naissance;instrument;country;White
Joe Hunt;male;date de naissance;instrument;country;AIAN
Val Valentin;mostly_female;date de naissance;instrument;country;White
Pencil Packin;unknown;date de naissance;instrument;country;White
Claudio Roditi;male;date de naissance;instrument;country;Hispanic
Steve Turre;male;date de naissance;instrument;country;White
Ronnie Cuber;mostly_male;date de naissance;instrument;country;Black
Young Turks;mostly_female;date de naissance;instrument;country;White
Whitney Museum;mostly_male;date de naissance;instrument;country;White
Mark Richardson;male;date de naissance;instrument;country;API
Raphael Benoit;male;date de naissance;instrument;country;White
Dontae Winslow;male;date de naissance;instrument;country;White
Nick Mancini;male;date de naissance;instrument;country;White
Peter Jacobson;male;date de naissance;instrument;country;White
Chris Woods;mostly_male;date de naissance;instrument;country;White
Dustin Warren;male;date de naissance;instrument;country;White
Mashica Winslow;unknown;date de naissance;instrument;country;White
Steven Wayne;male;date de naissance;instrument;country;White
Steve Smith;male;date de naissance;instrument;country;White
Henri Tournant;male;date de naissance;instrument;country;White
Phineas Newborn;unknown;date de naissance;instrument;country;White
Nesushi Ertegun;unknown;date de naissance;instrument;country;White
Phineas Newborn Jr;unknown;date de naissance;instrument;country;White
Calvin Newborn;male;date de naissance;instrument;country;White
Phineas Newborn Jr.;unknown;date de naissance;instrument;country;White
Idle Moments;unknown;date de naissance;instrument;country;White
Duke Pearson;male;date de naissance;instrument;country;White
Pat Boone;andy;date de naissance;instrument;country;Black
Michael Lloyd;male;date de naissance;instrument;country;White
Jeffrey Weber;male;date de naissance;instrument;country;White
Ozzy Osbourne;male;date de naissance;instrument;country;White
Dweezil Zappa;unknown;date de naissance;instrument;country;White
Judas Priest;unknown;date de naissance;instrument;country;White
Boudleaux Bryant;unknown;date de naissance;instrument;country;White
Holy Diver;unknown;date de naissance;instrument;country;White
Guns N;unknown;date de naissance;instrument;country;White
Clydene Jackson Edwards;unknown;date de naissance;instrument;country;White
Mitch Holder;male;date de naissance;instrument;country;White
Dawayne Bailey;unknown;date de naissance;instrument;country;White
Dan Ferguson;male;date de naissance;instrument;country;White
Michael Thompson;male;date de naissance;instrument;country;White
Doug Cameron;male;date de naissance;instrument;country;White
Michelle Richards;female;date de naissance;instrument;country;White
Evan Wilson;male;date de naissance;instrument;country;Hispanic
Tom Scott;male;date de naissance;instrument;country;API
Gary Herbig;male;date de naissance;instrument;country;White
Terry Harrington;mostly_male;date de naissance;instrument;country;White
Plas Johnson;unknown;date de naissance;instrument;country;White
Jeol Peskin;unknown;date de naissance;instrument;country;White
Frank Szabo;male;date de naissance;instrument;country;White
Wayne Bergeron;male;date de naissance;instrument;country;White
